ID,ID_String,Twitter_Name,Twitter_Username,Location,followers_count,friends_count,listed_count,created_at,favourites_count,favourites_count,verified,statuses_count
1365162718580248600,1365162718580248580,B A N G,BangGotik33,"Garut, Indonesia",133,2773,8,Fri Feb 26 04:52:19 +0000 2021,5146,5146,false,7504
1455847588217991200,1455847588217991171,Chima Samson,ChimaCSC,,64,524,2,Wed Nov 03 10:51:44 +0000 2021,484,484,false,785
1502203341824479200,1502203341824479235,Bunda Rossi,RossiBunda,Jakarta Utara,22,93,0,Fri Mar 11 08:43:30 +0000 2022,64,64,false,107
1380632884940140500,1380632884940140544,ViyanshShah,ViyanshShah,,97,1520,8,Fri Apr 09 21:25:17 +0000 2021,2370,2370,false,3551
4859048942,4859048942,fiqih afriza'YNWA',FiqihYnwa,pontianak,119,2008,3,Thu Feb 04 13:22:08 +0000 2016,4901,4901,false,7277
1448119032956211200,1448119032956211205,Dappaaa,Kuukie7,,47,1039,3,Wed Oct 13 02:51:10 +0000 2021,1100,1100,false,1379
900681875718647800,900681875718647808,Murat Yılmaz,MuratYlmz4548,,60,1429,6,Thu Aug 24 11:31:07 +0000 2017,3824,3824,false,6581
1362849438734164000,1362849438734163969,Chelsy palaces,ChelsyPalaces,"North Sunderland, England",52,133,0,Fri Feb 19 19:40:20 +0000 2021,170,170,false,384
1297880247459668000,1297880247459667969,hendii,hendii_sp,,133,2806,8,Mon Aug 24 12:55:48 +0000 2020,4002,4002,false,4822
1510495042514784300,1510495042514784258,Hope Smile,SmileHopee550,,26,50,0,Sun Apr 03 05:53:14 +0000 2022,22,22,false,43
1133831210080321500,1133831210080321536,Mø tha bass thœ,MCkingMo,man on tha moon?,403,2041,0,Wed May 29 20:23:20 +0000 2019,3552,3552,false,2057
1380178650373390300,1380178650373390344,taidenis15.wallet,ThanhTi80847883,,24,1719,1,Thu Apr 08 15:20:23 +0000 2021,1161,1161,false,2264
1376809858607902700,1376809858607902720,Gourav🎏(ncnicola.near),Gourav47673520,,137,1739,3,Tue Mar 30 08:13:51 +0000 2021,1614,1614,false,3682
3118314394,3118314394,Detektif,detektif4670,,23,419,3,Thu Mar 26 11:57:18 +0000 2015,443,443,false,661
1420669172690956300,1420669172690956292,Jkofficial_Oye,JkofficialO,,68,1477,8,Thu Jul 29 08:55:28 +0000 2021,3329,3329,false,5452
1428408772888645600,1428408772888645633,Cryptoarmaan,Cryptoarmaan1,,263,501,2,Thu Aug 19 17:29:36 +0000 2021,181,181,false,261
1460957114,1460957114,Kepin,Kepinkopong12,,131,955,0,Mon May 27 00:41:27 +0000 2013,638,638,false,917
1311805534236864500,1311805534236864513,Jonathan,Herians93503274,,362,2542,7,Thu Oct 01 23:09:58 +0000 2020,2097,2097,false,2719
1362070050971164700,1362070050971164673,aji firman,Farhan77312434,,83,1924,4,Wed Feb 17 16:03:13 +0000 2021,1859,1859,false,2753
1467494168515670000,1467494168515670016,Feri Aldi,6MDMan_19,"Medan Deli, Indonesia",50,1322,21,Sun Dec 05 14:03:20 +0000 2021,1415,1415,false,2319
1374685819164844000,1374685819164844034,S kahn,Ayaazshoaib1,"Karachi, Pakistan",122,1858,9,Wed Mar 24 11:34:40 +0000 2021,1731,1731,false,2156
1466720780,1466720780,Abdul,Lordabdul01,,123,943,0,Wed May 29 08:14:15 +0000 2013,637,637,false,918
1503323382422839300,1503323382422839297,Jitudj133,jitudj133,,29,113,0,Mon Mar 14 10:53:28 +0000 2022,95,95,false,150
1050343692580589600,1050343692580589568,UNIQ,Singabouy,"Lagos, Nigeria",216,1664,0,Thu Oct 11 11:13:45 +0000 2018,10009,10009,false,3139
3214841164,3214841164,EOX,Codau8t,,0,295,0,Mon Apr 27 22:50:16 +0000 2015,315,315,false,436
1353328489466794000,1353328489466793984,Alvinnn uso,Alvinuso88,,19,537,1,Sun Jan 24 13:07:23 +0000 2021,714,714,false,1041
345191259,345191259,Aditya.bit,addy2kash,Mumbai,17,572,8,Sat Jul 30 05:47:49 +0000 2011,580,580,false,1234
1466729023,1466729023,Jacky,Jackyvankurie1,,122,944,0,Wed May 29 08:10:12 +0000 2013,639,639,false,919
912323608109813800,912323608109813760,Michael Eminent A,MichaelEminent3,Lagos,100,1227,8,Mon Sep 25 14:31:13 +0000 2017,1090,1090,false,2384
1461104011147456500,1461104011147456513,Ducken,Ducken22,"Amsterdam, The Netherlands",29,125,0,Wed Nov 17 22:48:54 +0000 2021,148,148,false,270
1355563592007905300,1355563592007905281,Mhasanpuadi.tez,Mhasanpuadi,Mars,237,150,1,Sat Jan 30 17:08:55 +0000 2021,1150,1150,false,895
1425695282927345700,1425695282927345664,Nikola Tesla 1 (satoshina.near),NikolaTeslare,Việt Nam,402,934,5,Thu Aug 12 05:47:08 +0000 2021,972,972,false,1199
1377586936915763200,1377586936915763200,Resink,Awawek12,,354,3836,4,Thu Apr 01 11:41:46 +0000 2021,3207,3207,false,5292
1492320632574713900,1492320632574713856,Du Phúc,DuPhc2,,1,67,0,Sat Feb 12 02:12:30 +0000 2022,53,53,false,72
783883182336839700,783883182336839680,nftarenaweb3.eth,Suri_The_Indian,,181,2518,11,Thu Oct 06 04:14:49 +0000 2016,6686,6686,false,7349
1468191909008982000,1468191909008982018,mushashiムシャシ,Rudi163898901,,6,64,0,Tue Dec 07 12:13:40 +0000 2021,21,21,false,20
1492324526088405000,1492324526088404994,Ducphuc,Ducphuc71656455,,2,66,0,Sat Feb 12 02:27:54 +0000 2022,53,53,false,72
1181458331346464800,1181458331346464768,ajier.eth,SangAjier,,491,2636,10,Tue Oct 08 06:36:44 +0000 2019,2589,2589,false,4334
1492329655336325000,1492329655336325122,Việt Duy,VitDuy83075558,,4,66,4,Sat Feb 12 02:48:17 +0000 2022,50,50,false,67
1367738011757154300,1367738011757154304,Hansip,Awiwo12,,364,3911,1,Fri Mar 05 07:25:50 +0000 2021,3299,3299,false,5462
1507666117849985000,1507666117849985025,Octavius Ik,Frankie98720,,15,145,0,Sat Mar 26 10:30:42 +0000 2022,196,196,false,80
1465968608455331800,1465968608455331841,Mai Tiên,MaiTin29278667,"Hải Dương, Việt Nam",23,120,3,Wed Dec 01 08:58:56 +0000 2021,102,102,false,84
1506993933208875000,1506993933208875008,Muna Muna,MunaMun87800089,,29,125,0,Thu Mar 24 13:59:01 +0000 2022,107,107,false,168
1075735395835490300,1075735395835490305,Okechukwu,Okeyrock,"Abuja, Nigeria",382,3570,4,Thu Dec 20 12:51:19 +0000 2018,2744,2744,false,7889
1380565915868139500,1380565915868139524,NARENDRA,NAREN7976,,149,3932,5,Fri Apr 09 16:59:12 +0000 2021,5914,5914,false,11142
1481501810917781500,1481501810917781505,Valen Bani,bani_valen,,42,845,3,Thu Jan 13 05:42:21 +0000 2022,690,690,false,1019
1399520520991740000,1399520520991739907,Jihan96.DOA,Jihan961,,142,2707,6,Tue Jun 01 00:17:58 +0000 2021,1851,1851,false,3262
1462712240885297200,1462712240885297152,Karin.DOA,Zgxzg3,,26,858,0,Mon Nov 22 09:19:20 +0000 2021,598,598,false,964
1384137543906517000,1384137543906517005,Primaa,Primaulana112,Moon,79,3238,4,Mon Apr 19 13:31:29 +0000 2021,6164,6164,false,6243
1400796647840313300,1400796647840313346,신이순,Frmnalv12,대한민국 서울,158,2313,7,Fri Jun 04 12:49:07 +0000 2021,3431,3431,false,6015
1502973723158397000,1502973723158396933,waklohan,waklohann,indonesia,30,1355,1,Sun Mar 13 11:44:14 +0000 2022,956,956,false,1541
517244096,517244096,𝐁𝐞𝐫𝐢𝐭𝐚𝐂𝐫𝐲𝐩𝐭𝐨𝐨.𝐃𝐀𝐎,BeritaCryptoo,Indonesia,7129,473,8,Wed Mar 07 05:27:08 +0000 2012,1463,1463,false,6338
1416265512993001500,1416265512993001475,itelwalet,ItelWalet,,90,1159,3,Sat Jul 17 05:16:37 +0000 2021,1291,1291,false,1759
345578096,345578096,dゐしゃんdや☉ | 0xCrypto.eth,DwiShandya,"Canggu,Bali.",85,569,4,Sat Jul 30 20:44:51 +0000 2011,1202,1202,false,2339
1206457191714021400,1206457191714021377,BERKAH ONLINE🇲🇨🇯🇴🇷🇺,R7Clover,,131,2923,9,Mon Dec 16 06:13:12 +0000 2019,3131,3131,false,7842
1496846918303240200,1496846918303240193,Munasuna,Munasuna5,,29,141,0,Thu Feb 24 13:58:17 +0000 2022,118,118,false,198
1103891207980113900,1103891207980113922,Lun Na,Lunas15157426,Vietnam,199,1525,4,Fri Mar 08 05:32:28 +0000 2019,1279,1279,false,1809
1371765623798210600,1371765623798210565,gayus alonso,AlonsoGayus,,7,211,0,Tue Mar 16 10:09:53 +0000 2021,137,137,false,216
776928796834406400,776928796834406401,Henry Oladokun,dejioladokun,Vancouver Ca.,268,2325,6,Fri Sep 16 23:40:34 +0000 2016,1739,1739,false,2464
1220863490216419300,1220863490216419331,OLA 𓃵,Sunkky_lee,Internet,955,901,0,Sat Jan 25 00:19:10 +0000 2020,11908,11908,false,1978
1352973774295949300,1352973774295949312,Purnomoadi,Purnomoaadi7,"Jombang, Indonesia",3,55,0,Sat Jan 23 13:37:50 +0000 2021,199,199,false,43
1253814913782313000,1253814913782312961,Jacksiprik,yumoodrn,"unknown, unknown",68,1306,4,Fri Apr 24 22:36:05 +0000 2020,9404,9404,false,2761
1473958937162485800,1473958937162485760,Diven Finance,divenfinance,"North Carolina, USA",3489,7,5,Thu Dec 23 10:09:41 +0000 2021,14,14,false,34
1380790276797558800,1380790276797558788,AdinWijaya #ADA,AdinWijaya14,,236,1690,8,Sat Apr 10 07:50:45 +0000 2021,4335,4335,false,3474
1296807212011069400,1296807212011069441,Ramlan. DOA⚡,Rafiatunadawiy3,,240,2146,9,Fri Aug 21 13:51:55 +0000 2020,1661,1661,false,2962
1399391992514187300,1399391992514187264,Telenxxx420,Telenx666,,127,2573,11,Mon May 31 15:47:17 +0000 2021,2466,2466,false,4337
1012551359625814000,1012551359625814016,AW 🎏,AewCoin,,184,1905,3,Fri Jun 29 04:20:31 +0000 2018,2867,2867,false,3431
1483051149901320200,1483051149901320195,Ali Darmaji,awangitustudio,,30,756,6,Mon Jan 17 12:19:06 +0000 2022,697,697,false,1037
1496826526955802600,1496826526955802627,Muna,Muna85103511,,23,137,0,Thu Feb 24 12:37:22 +0000 2022,123,123,false,203
1318501274636198000,1318501274636197888,moony77,moony7751433208,,55,222,0,Tue Oct 20 10:36:30 +0000 2020,366,366,false,493
760380120460697600,760380120460697602,Calestyn.eth,Rosidah229,,30,1098,1,Tue Aug 02 07:42:02 +0000 2016,1431,1431,false,2271
1441650470838104000,1441650470838104065,Kaito,Kaito_1965,,54,301,0,Sat Sep 25 06:27:32 +0000 2021,266,266,false,303
1324386780859256800,1324386780859256832,Kany🎯,Kanis_3,,84,905,6,Thu Nov 05 16:23:49 +0000 2020,2093,2093,false,2481
929406969814896600,929406969814896641,Awoyode Timilehin,IdowuAwoyode,,509,2013,2,Sat Nov 11 17:54:23 +0000 2017,3397,3397,false,4245
1201720137776160800,1201720137776160768,danielfafa,danielfafa5,,230,3962,13,Tue Dec 03 04:29:50 +0000 2019,2003,2003,false,3876
1297794927846256600,1297794927846256642,Ais,Ais99392044,,34,2316,3,Mon Aug 24 07:16:53 +0000 2020,2088,2088,false,3293
892628706744717300,892628706744717312,LyonesseLeonia,LeoniaLyonesse,Việt Nam,105,1188,3,Wed Aug 02 06:10:42 +0000 2017,578,578,false,969
1383590709484167200,1383590709484167174,Mo3th- Ð,M7970513899,متصل بكل العوالم,32,1052,8,Sun Apr 18 01:18:33 +0000 2021,457,457,false,571
1496736556161265700,1496736556161265665,Gau,Gau73314775,,30,167,0,Thu Feb 24 06:39:46 +0000 2022,146,146,false,247
1405700888589607000,1405700888589606913,conkien (conkien.near),conkien6,,530,1106,2,Fri Jun 18 01:36:39 +0000 2021,503,503,false,820
1056486905339011100,1056486905339011073,Roshan lal Gupta,Roshanl77415350,,61,274,1,Sun Oct 28 10:04:41 +0000 2018,1212,1212,false,2048
376081678,376081678,Erwin,ErwinHidayatt,Pemalang,175,215,0,Mon Sep 19 08:27:01 +0000 2011,270,270,false,4148
1076419077042692100,1076419077042692096,nuttsnakeda0.wallet,Nutti31,,82,625,3,Sat Dec 22 10:08:01 +0000 2018,851,851,false,1312
1504069002947362800,1504069002947362817,Sagir,sagir200,,1,127,0,Wed Mar 16 12:16:19 +0000 2022,105,105,false,168
1301356261540163600,1301356261540163591,Order&Chaos,uang_crypto,,151,2761,7,Thu Sep 03 03:08:17 +0000 2020,3500,3500,false,6216
739040144,739040144,Alpinez,alpinmadridista,Bandar Lampung,238,765,0,Sun Aug 05 18:44:25 +0000 2012,1187,1187,false,2293
1488837428312174600,1488837428312174596,Unfamous Frog,unfamousfrog,,26,255,0,Wed Feb 02 11:31:45 +0000 2022,173,173,false,147
1287655850669011000,1287655850669010945,Yogesh kumar,Yogeshk53679680,,30,972,10,Mon Jul 27 07:47:41 +0000 2020,2308,2308,false,3861
1202552626052624400,1202552626052624385,dkzhen.eth,dk_zhen19,Indonesia,190,3926,9,Thu Dec 05 11:37:54 +0000 2019,2315,2315,false,4013
1416374188126851000,1416374188126851079,pencari money,hankurniawan5,,3,43,0,Sat Jul 17 12:28:20 +0000 2021,25,25,false,59
2322741853,2322741853,Kabyla,Ohirenohilebo,Edo state,155,1175,2,Sat Feb 01 18:48:51 +0000 2014,1090,1090,false,1566
1442603661494915000,1442603661494915072,Helaine,Helaine59896250,,16,774,0,Mon Sep 27 21:35:05 +0000 2021,651,651,false,1012
1135574978244440000,1135574978244440064,Murid Teladan,MuridTeladan69,,120,2863,4,Mon Jun 03 15:52:27 +0000 2019,2924,2924,false,4364
1374274356264661000,1374274356264660997,Vraj Saraiya (vraj.near),vraj_saraiya,,47,1166,5,Tue Mar 23 08:18:47 +0000 2021,2239,2239,false,1127
1503315563871088600,1503315563871088644,Jina Hena,HenaJina,,28,168,0,Mon Mar 14 10:22:52 +0000 2022,168,168,false,278
1469127863152431000,1469127863152431104,Pukky_next,PukkyNext,,144,524,0,Fri Dec 10 02:13:06 +0000 2021,593,593,false,794
1385652676545839000,1385652676545839108,Provatvai94,provatvai94,,44,2202,4,Fri Apr 23 17:52:16 +0000 2021,3053,3053,false,5507
1188027457569357800,1188027457569357824,🇲🇨 BY-Apenjery ✪,Apenjery,Indonesia,122,4891,12,Sat Oct 26 09:40:01 +0000 2019,8161,8161,false,15775
1394724693060427800,1394724693060427778,Asrafi228,asrafi228,,14,681,3,Tue May 18 18:41:02 +0000 2021,822,822,false,808
1461275395819552800,1461275395819552771,Oseghale Peter Ehigie,E1Ehigie,Nigeria,26,327,9,Thu Nov 18 10:09:48 +0000 2021,157,157,false,212
1143082008245166100,1143082008245166080,Favour,favour02184722,,337,2729,8,Mon Jun 24 09:02:43 +0000 2019,5812,5812,false,7159
1382312282579869700,1382312282579869696,baokhanh2017,baokhanh20171,,168,1492,5,Wed Apr 14 12:38:36 +0000 2021,1293,1293,false,1689
62432699,62432699,PixelsPoet.wallet,pixelspoet,"Bangkok, Thailand",467,1838,12,Mon Aug 03 04:09:28 +0000 2009,5004,5004,false,3104
1352639902849114000,1352639902849114113,Aashish,Aashish808,,44,1268,5,Fri Jan 22 15:31:19 +0000 2021,5576,5576,false,5270
1388884274099544000,1388884274099544064,Rian Apriansyah,Nayi783,,24,1536,6,Sun May 02 15:56:45 +0000 2021,1884,1884,false,4097
515621273,515621273,Ajayi ayomide james,AAJ_15,lagos,197,1922,8,Mon Mar 05 16:25:22 +0000 2012,1353,1353,false,2490
283249123,283249123,Caroline Alpha,AnomalousBeaut,,2374,1246,21,Sat Apr 16 22:28:17 +0000 2011,4031,4031,false,71522
1407555817574830000,1407555817574830084,Editya123456,editya123456,Garut west java indonesia,919,1190,5,Wed Jun 23 04:27:25 +0000 2021,4684,4684,false,5563
1404958188538003500,1404958188538003456,Coliah,Coliah0,,375,867,3,Wed Jun 16 00:25:18 +0000 2021,580,580,false,584
1480973054318497800,1480973054318497793,Cute Snake,CuteSnake_NFT,,76,243,0,Tue Jan 11 18:41:21 +0000 2022,121,121,false,984
1389976872331657200,1389976872331657219,TosinAkins,greenwi52915678,Nigeria,148,708,2,Wed May 05 16:14:57 +0000 2021,1521,1521,false,2362
1496491463890567200,1496491463890567178,Gopal,Gopal91318080,,30,219,0,Wed Feb 23 14:25:54 +0000 2022,209,209,false,361
1324671754048995300,1324671754048995328,Reviyansah,Reviyansah3,,128,1427,1,Fri Nov 06 11:15:47 +0000 2020,1716,1716,false,2244
1387820095569752000,1387820095569752064,Allungcrypto,Allung12857654,Indonesia,43,1291,8,Thu Apr 29 17:24:46 +0000 2021,2198,2198,false,2391
1451533682737488000,1451533682737487872,Bdwsaja,bdwsaja,,193,1005,4,Fri Oct 22 12:59:53 +0000 2021,689,689,false,1490
967465875451326500,967465875451326467,Valorvista🛫(Prudence Idaka),Valorvista,Africa,650,1249,8,Sat Feb 24 18:26:54 +0000 2018,4063,4063,false,2924
1459643901766209500,1459643901766209542,FESTUS,FESTUS_5,,150,649,4,Sat Nov 13 22:07:06 +0000 2021,415,415,false,1315
1499386116704665600,1499386116704665603,Hamui,Hamui15350509,,1,81,0,Thu Mar 03 14:08:21 +0000 2022,16,16,false,52
2498786142,2498786142,kaizokuy,0xkaizokuy,Indonesia,136,270,18,Fri May 16 12:30:10 +0000 2014,255,255,false,386
1050894103917948900,1050894103917948928,asep rianto,aseprianto33,Indonesia,202,2674,4,Fri Oct 12 23:40:53 +0000 2018,3740,3740,false,6376
933550002906980400,933550002906980352,Buluq Buriq 🎏,perjaka_Jones,,66,1564,1,Thu Nov 23 04:17:20 +0000 2017,1466,1466,false,3001
726089415412453400,726089415412453376,ncupyu,ncupyu,"Tuban, Indonesia",37,1536,5,Fri Apr 29 16:43:01 +0000 2016,1160,1160,false,2525
1212566578148962300,1212566578148962304,justmee.eth,dwx00211,"Wonogiri, Indonesia",330,770,3,Thu Jan 02 02:49:46 +0000 2020,890,890,false,1133
1479419901450211300,1479419901450211329,Maa Maa,MaaMaa60492724,,31,259,0,Fri Jan 07 11:49:42 +0000 2022,255,255,false,464
2425906243,2425906243,Nguyễn Hoàng Khá,nhkjuhtl,Vietnam,70,2746,4,Thu Apr 03 16:50:08 +0000 2014,1969,1969,false,3455
3895474994,3895474994,Rio Deidara,riodeidara,"Bandar Lampung, Lampung",229,1209,4,Wed Oct 14 20:52:36 +0000 2015,600,600,false,1341
825819522020081700,825819522020081666,folarin bamidele,folarinbamidel3,"Lagos, Nigeria",22,453,1,Sun Jan 29 21:34:51 +0000 2017,359,359,false,548
1328050874187440000,1328050874187440128,Gad Enne,enne_gad,,78,841,6,Sun Nov 15 19:03:09 +0000 2020,508,508,false,1439
1469987907620548600,1469987907620548612,moodyMady,medopts55,,15,385,7,Sun Dec 12 11:10:27 +0000 2021,750,750,false,683
1455010553932353500,1455010553932353541,Bongeloo77,Bongeloo,,25,668,3,Mon Nov 01 03:15:31 +0000 2021,497,497,false,712
1453773712604340200,1453773712604340228,Ya Shin-Il ( 야 s힌일 ),Irohh03,,51,805,2,Thu Oct 28 17:20:44 +0000 2021,583,583,false,860
1442808982276489200,1442808982276489216,Ja Chin-Hwa ( 자 친화 ),HendraGmtngg,,70,976,6,Tue Sep 28 11:11:09 +0000 2021,658,658,false,970
1479375948562636800,1479375948562636801,onemoke.- Fallen Apes • Combat NFT GAME,onemoke1,,0,214,0,Fri Jan 07 08:54:53 +0000 2022,189,189,false,344
4575768327,4575768327,Oyenpemi Timothy,timothysonofGod,,131,2397,3,Wed Dec 23 06:44:46 +0000 2015,13516,13516,false,3960
1316431201754771500,1316431201754771456,gemes,gemeshoho,,106,3428,7,Wed Oct 14 17:30:51 +0000 2020,1084,1084,false,2104
1200041586807263200,1200041586807263232,Goat GuRi,Guri32965699,"Haryana, India",107,1736,1,Thu Nov 28 13:19:52 +0000 2019,2512,2512,false,4573
1498857566029639700,1498857566029639685,Iqbal And,IqbalAnd1,,0,13,0,Wed Mar 02 03:07:53 +0000 2022,7,7,false,26
340922393,340922393,Muhammad Fahim,fahimkaguya,,26,446,4,Sat Jul 23 14:17:27 +0000 2011,288,288,false,556
62299434,62299434,앑아fb해,al_taf,Earth,346,1868,4,Sun Aug 02 16:59:46 +0000 2009,8589,8589,false,6007
1289604951623098400,1289604951623098369,angndrra.eth,hndrra03,"Subang, Indonesia",221,1837,13,Sat Aug 01 16:52:44 +0000 2020,1803,1803,false,2732
1253184276306071600,1253184276306071552,jaja miharja,jajamih71743314,,14,154,0,Thu Apr 23 04:50:00 +0000 2020,263,263,false,248
1420638230,1420638230,Miss Kiss 💋 😘 🔱💋⚔️N🥰🥰🥰💃🏼💃🏼💃🏼,BibikissOlocha,,729,955,0,Sat May 11 13:18:16 +0000 2013,15569,15569,false,6084
1335903812,1335903812,bagus,mbagusatria,Semarang,212,1222,148,Mon Apr 08 06:33:20 +0000 2013,5667,5667,false,1120
1390959318346907600,1390959318346907650,Airdrop Hunter,MehmetK11590041,,17,358,4,Sat May 08 09:19:01 +0000 2021,490,490,false,762
730310556242972700,730310556242972674,Akash Kumar,ak4718027,,33,683,2,Wed May 11 08:16:19 +0000 2016,1039,1039,false,1326
1482987355846111200,1482987355846111240,Muhamad Fadli,fadligamin9,,54,569,3,Mon Jan 17 08:05:22 +0000 2022,386,386,false,624
1258766172591358000,1258766172591357957,KUMAR KULDEEP,KULDEEP31836448,,35,1413,4,Fri May 08 14:30:42 +0000 2020,866,866,false,2214
51809852,51809852,Tola Sashi,coachBlackSrShe,In btw hr cleavage♡̨​ *faints*,727,696,4,Sun Jun 28 19:06:30 +0000 2009,2615,2615,false,27486
1177628920935522300,1177628920935522304,GreatHope Ayoade Remilekun.DOA,AyoadeRemileku1,Osun State Nigeria,92,857,3,Fri Sep 27 17:00:01 +0000 2019,638,638,false,1043
1361204838499979300,1361204838499979266,Amri.DOA,Syaeful72672646,,109,4229,14,Mon Feb 15 06:45:20 +0000 2021,4823,4823,false,9288
1399287186449604600,1399287186449604610,"Sorab (🐾,🐾)",manhas_sorab,,49,817,3,Mon May 31 08:50:53 +0000 2021,1273,1273,false,1628
3238049168,3238049168,Mou das,somdas361362,,59,1229,4,Sat Jun 06 16:11:44 +0000 2015,1278,1278,false,2315
1354700137411448800,1354700137411448833,DR. CRYPTO FOX,FoxRelaxed,STINGRAY NEBULA,279,1838,6,Thu Jan 28 07:57:53 +0000 2021,7457,7457,false,6820
113898299,113898299,Ibiwoye Abayomi,aby4arsenal,"Lagos, Nigeria",123,1194,2,Sat Feb 13 11:43:56 +0000 2010,3145,3145,false,6258
1463561067724824600,1463561067724824582,chucmungtuimay.DOA,chucmungtuimay,,3,303,1,Wed Nov 24 17:32:10 +0000 2021,276,276,false,458
1359464926637510700,1359464926637510665,Nhất 🎏,Nht67040395,,51,2742,5,Wed Feb 10 11:31:19 +0000 2021,6074,6074,false,8101
1447391799283105800,1447391799283105799,bim Nguyễn,bimNguyn4,,36,390,2,Mon Oct 11 02:41:20 +0000 2021,163,163,false,458
1476911073714327600,1476911073714327553,@JakerShaik,shaik7870737101,,2,102,0,Fri Dec 31 13:40:24 +0000 2021,94,94,false,153
1313443216037798000,1313443216037797889,Grizzly,muhammadkandong,,159,2288,13,Tue Oct 06 11:37:32 +0000 2020,7999,7999,false,10342
1401066075916103700,1401066075916103683,OlaOla,Olayemieiy,,14,168,0,Sat Jun 05 06:39:31 +0000 2021,99,99,false,227
